Voltage,Current,Ah,Wh,Power,Battery Temp,Time,Chamber Temp
3.61571,-3.28934,-1.25755,-4.60695,-11.8932995314,29.1837,2312.2859995812178,25
3.61443,-3.29098,-1.25764,-4.60726,-11.895016841399999,29.1837,2312.390998005867,25
3.61378,-3.29179,-1.25774,-4.60761,-11.8958048662,29.1837,2312.4880000948906,25
3.61378,-3.29179,-1.25783,-4.60794,-11.8958048662,29.1837,2312.5940043479204,25
3.61314,-3.29261,-1.25791,-4.60825,-11.8966608954,29.1837,2312.6900006085634,25
3.6125,-3.29261,-1.25801,-4.60859,-11.894553624999999,29.1837,2312.7820037305355,25
3.58097,-4.91033,-1.25815,-4.6091,-17.5837444201,29.1837,2312.885996326804,25
3.57197,-4.93402,-1.25828,-4.60956,-17.6241714194,29.1837,2312.992000579834,25
3.56875,-4.94872,-1.25842,-4.61008,-17.6607445,29.1837,2313.084003701806,25
3.56682,-4.95852,-1.25855,-4.61054,-17.6861483064,29.1837,2313.1929952651262,25
3.56553,-4.96097,-1.2587,-4.61106,-17.6884873641,29.1837,2313.2879957556725,25
3.56489,-4.96342,-1.25883,-4.61153,-17.694046323800002,29.1837,2313.391998410225,25
3.56425,-4.96423,-1.25898,-4.61205,-17.6937567775,29.1837,2313.487994670868,25
3.5636,-4.96505,-1.25911,-4.61252,-17.69345218,29.1837,2313.5840009897947,25
3.56296,-4.96587,-1.25924,-4.61299,-17.693196175199997,29.1837,2313.6930026113987,25
3.55588,-6.29614,-1.25939,-4.61353,-22.388318303200002,29.1837,2313.788003101945,25
3.53594,-6.30349,-1.25956,-4.61411,-22.288762430600002,29.1837,2313.893001526594,25
3.52757,-6.33125,-1.25974,-4.61475,-22.333927562499998,29.1837,2313.9939967542887,25
3.525,-6.34514,-1.2599,-4.61532,-22.366618499999998,29.1837,2314.088997244835,25
3.52371,-6.35249,-1.26009,-4.61598,-22.3843325379,29.1837,2314.183997735381,25
3.52243,-6.35575,-1.26025,-4.61656,-22.3876844725,29.1837,2314.2909977585077,25
3.52178,-6.3582,-1.26044,-4.61723,-22.392181596,29.19491,2314.385002478957,25
3.5205,-6.36065,-1.26062,-4.61784,-22.392668325,29.19491,2314.492002502084,25
3.51985,-6.36228,-1.2608,-4.61849,-22.394271258,29.19491,2314.5850013941526,25
3.51921,-6.3631,-1.26097,-4.61907,-22.393085151,29.1837,2314.68399502337,25
3.51792,-6.38515,-1.26114,-4.61968,-22.462446888000002,29.1837,2314.7940024733543,25
3.51664,-6.41292,-1.26131,-4.6203,-22.5519309888,29.1837,2314.8929961025715,25
3.51535,-6.4219,-1.26149,-4.62092,-22.575226165,29.1837,2314.9910040199757,25
3.51471,-6.4268,-1.26169,-4.62162,-22.588338228,29.1837,2315.0879960507154,25
3.51406,-6.42843,-1.26186,-4.62223,-22.5898887258,29.19491,2315.1860039681196,25
3.51342,-6.43088,-1.26203,-4.62281,-22.5943824096,29.19491,2315.291002392769,25
3.51278,-6.4317,-1.26222,-4.62348,-22.593147125999998,29.19491,2315.3840012848377,25
3.51213,-6.43251,-1.26239,-4.62407,-22.5918113463,29.19491,2315.4899954795837,25
3.51149,-6.43333,-1.26258,-4.62474,-22.5905739617,29.19491,2315.584000200033,25
3.51085,-6.43415,-1.26274,-4.62532,-22.5893355275,29.19491,2315.6880028545856,25
3.51921,-4.5747,-1.26293,-4.62598,-16.099329987,29.19491,2315.7909996807575,25
3.55138,-4.47508,-1.26306,-4.62642,-15.8927096104,29.1837,2315.89500233531,25
3.55846,-4.43588,-1.26317,-4.62684,-15.7849015448,29.1837,2315.990002825856,25
3.56103,-4.41791,-1.2633,-4.62731,-15.7323100473,29.1837,2316.086994856596,25
3.56167,-4.41138,-1.26342,-4.62773,-15.7118798046,29.1837,2316.192003339529,25
3.56232,-4.40893,-1.26355,-4.62819,-15.7060195176,29.1837,2316.2870038300753,25
3.56167,-4.40811,-1.26367,-4.62859,-15.700233143699998,29.1837,2316.38799905777,25
3.56167,-4.40811,-1.26379,-4.62903,-15.700233143699998,29.1837,2316.4889942854643,25
3.56167,-4.4073,-1.26391,-4.62948,-15.697348191,29.1837,2316.5909953415394,25
3.56103,-4.40811,-1.26404,-4.62992,-15.6974119533,29.1837,2316.685000061989,25
3.57776,-1.19471,-1.26415,-4.63033,-4.2743856496,29.1837,2316.7879968881607,25
3.62923,-1.19553,-1.26419,-4.63046,-4.3388533419,29.19491,2316.8940011411905,25
3.64016,-1.18737,-1.26422,-4.63059,-4.3222167792,29.19491,2316.985994204879,25
3.64467,-1.18247,-1.26425,-4.63069,-4.309712934899999,29.19491,2317.0899968594313,25
3.64595,-1.18002,-1.26429,-4.63082,-4.302293919,29.1837,2317.189000546932,25
3.6466,-1.1792,-1.26432,-4.63094,-4.30007072,29.1837,2317.286002635956,25
3.64724,-1.1792,-1.26435,-4.63106,-4.300825408000001,29.1837,2317.3860020935535,25
3.64788,-1.1792,-1.26439,-4.63118,-4.3015800959999995,29.1837,2317.4880031496286,25
3.64788,-1.17838,-1.26442,-4.6313,-4.298588834399999,29.1837,2317.5880026072264,25
3.64788,-1.17838,-1.26445,-4.63142,-4.298588834399999,29.1837,2317.6839988678694,25
3.65125,-0.00898,-1.26448,-4.63153,-0.032788225000000004,29.1837,2317.788001522422,25
3.69243,1.25521,-1.26445,-4.6314,4.6347750603,29.1837,2317.892999947071,25
3.70723,1.24705,-1.26441,-4.63128,4.6231011715,29.19491,2317.9909978061914,25
3.71109,1.24215,-1.26438,-4.63114,4.6097304435,29.19491,2318.085002526641,25
3.71302,1.24051,-1.26435,-4.63102,4.6060384402,29.19491,2318.1889951229095,25
3.71366,1.23888,-1.26431,-4.63089,4.6007791008,29.19491,2318.2940036058426,25
3.71431,1.23806,-1.26428,-4.63077,4.598538638599999,29.19491,2318.389004096389,25
3.71495,1.23806,-1.26424,-4.63063,4.599330997,29.1837,2318.4839945286512,25
3.71559,1.23806,-1.26421,-4.63051,4.6001233554,29.1837,2318.590994551778,25
3.71559,1.23806,-1.26417,-4.63038,4.6001233554,29.1837,2318.6849992722273,25
3.71817,1.76563,-1.26414,-4.63026,6.564912497100001,29.19491,2318.791003525257,25
3.72653,1.77134,-1.26409,-4.63006,6.6009516502,29.19491,2318.8869997859,25
3.72975,1.77053,-1.26404,-4.62988,6.6036342675,29.19491,2318.9820002764463,25
3.73168,1.76889,-1.26399,-4.62971,6.6009314352,29.19491,2319.089000299573,25
3.73232,1.76889,-1.26394,-4.62952,6.6020635248,29.19491,2319.191001355648,25
3.73296,1.76808,-1.26389,-4.62933,6.6001719168,29.19491,2319.2849960178137,25
3.73361,1.76726,-1.26384,-4.62916,6.5982596086,29.19491,2319.388998672366,25
3.73361,1.76726,-1.26379,-4.62896,6.5982596086,29.19491,2319.4909997284412,25
3.73425,1.76726,-1.26374,-4.62878,6.599390655,29.19491,2319.584994390607,25
3.73489,1.76726,-1.2637,-4.6286,6.6005217014,29.19491,2319.693996012211,25
3.73618,1.81953,-1.26364,-4.62841,6.798091595400001,29.1837,2319.788996502757,25
3.7394,1.92896,-1.26359,-4.62822,7.2131530239999995,29.1837,2319.8830012232065,25
3.74068,1.96489,-1.26354,-4.628,7.3500247252,29.19491,2319.9879996478558,25
3.74133,1.97388,-1.26349,-4.62781,7.3849364604000005,29.19491,2320.0839959084988,25
3.74197,1.97633,-1.26342,-4.62758,7.3953675700999995,29.19491,2320.1829995959997,25
3.74262,1.97714,-1.26338,-4.62741,7.399683706799999,29.19491,2320.2890038490295,25
3.74262,1.97714,-1.26332,-4.62719,7.399683706799999,29.19491,2320.38700170815,25
3.74326,1.97714,-1.26327,-4.62699,7.400949076399999,29.1837,2320.4910043627024,25
3.74326,1.97714,-1.26321,-4.62678,7.400949076399999,29.1837,2320.5929953604937,25
3.7439,1.97633,-1.26315,-4.62657,7.399181887,29.1837,2320.687000080943,25
3.74969,3.54595,-1.2631,-4.62638,13.2962132555,29.19491,2320.789001137018,25
3.77671,3.5386,-1.263,-4.62601,13.364266006000001,29.19491,2320.8899963647127,25
3.78315,3.52554,-1.2629,-4.62562,13.337646651,29.19491,2320.9930032491684,25
3.78508,3.51819,-1.2628,-4.62524,13.3166306052,29.19491,2321.08400054276,25
3.78637,3.5141,-1.26271,-4.6249,13.305682817,29.19491,2321.1880031973124,25
3.78701,3.51247,-1.26261,-4.62452,13.3017590147,29.19491,2321.2910000234842,25
3.78765,3.51165,-1.26251,-4.62413,13.300901122500001,29.19491,2321.383998915553,25
3.78894,3.51084,-1.26242,-4.62379,13.3023621096,29.19491,2321.4909989386797,25
3.78894,3.51002,-1.26231,-4.6234,13.299255178800001,29.19491,2321.5839978307486,25
3.78958,3.51002,-1.26222,-4.62305,13.3015015916,29.19491,2321.690997853875,25
3.78637,2.55616,-1.26212,-4.62266,9.6785675392,29.19491,2321.7920031398535,25
3.77285,2.56106,-1.26205,-4.62239,9.662495221,29.19491,2321.892998367548,25
3.76835,2.56841,-1.26197,-4.62211,9.6786678235,29.19491,2321.9870030879974,25
3.76706,2.57249,-1.26191,-4.62186,9.6907241794,29.19491,2322.094003111124,25
3.76706,2.57412,-1.26183,-4.62158,9.696864487200001,29.19491,2322.1890036016703,25
3.76706,2.57412,-1.26176,-4.62132,9.696864487200001,29.19491,2322.2940020263195,25
3.76771,2.57412,-1.26169,-4.62104,9.698537665200002,29.19491,2322.384999319911,25
3.76771,2.57412,-1.26162,-4.62079,9.698537665200002,29.19491,2322.4899977445602,25
3.76835,2.57412,-1.26155,-4.62051,9.700185102,29.19491,2322.586999833584,25
3.76835,2.57412,-1.26148,-4.62024,9.700185102,29.19491,2322.686003521085,25
3.76127,1.1466,-1.26141,-4.61999,4.312672182,29.1837,2322.7960009127855,25
3.74004,1.14496,-1.26138,-4.61987,4.2821961984,29.1837,2322.8910014033318,25
3.73425,1.14823,-1.26134,-4.61974,4.2877778775,29.1837,2322.9880034923553,25
3.73232,1.15068,-1.26131,-4.61962,4.2947059776,29.1837,2323.0930019170046,25
3.73168,1.1515,-1.26128,-4.6195,4.29702952,29.1837,2323.1860008090734,25
3.73168,1.1515,-1.26125,-4.61939,4.29702952,29.1837,2323.2909992337227,25
3.73168,1.1515,-1.26122,-4.61926,4.29702952,29.1837,2323.385999724269,25
3.73232,1.1515,-1.26119,-4.61915,4.29776648,29.1837,2323.4920039772987,25
3.73232,1.15231,-1.26115,-4.61902,4.3007896591999994,29.1837,2323.586994409561,25
3.73232,1.1515,-1.26112,-4.61891,4.29776648,29.1837,2323.6950002610683,25
3.73232,0.0,-1.26109,-4.61879,0.0,29.19491,2323.7839959561825,25
3.70514,-0.3536,-1.2611,-4.61883,-1.310137504,29.19491,2323.8900002092123,25
3.69678,-0.35196,-1.26111,-4.61887,-1.3011186888,29.19491,2323.9850006997585,25
3.69421,-0.35115,-1.26112,-4.61891,-1.2972218415,29.1837,2324.092000722885,25
3.69356,-0.35196,-1.26113,-4.61894,-1.2999853776,29.1837,2324.185995385051,25
3.69292,-0.35115,-1.26114,-4.61898,-1.296768858,29.1837,2324.2929954081774,25
3.69228,-0.35115,-1.26115,-4.61902,-1.296544122,29.1837,2324.387000128627,25
3.69228,-0.35115,-1.26116,-4.61905,-1.296544122,29.1837,2324.491998553276,25
3.69228,-0.35196,-1.26117,-4.61909,-1.2995348688,29.1837,2324.5860032737255,25
3.69228,-0.35115,-1.26118,-4.61912,-1.296544122,29.1837,2324.693003296852,25
3.6852,-2.26939,-1.26119,-4.61916,-8.363156028,29.19491,2324.788999557495,25
3.6556,-2.27919,-1.26125,-4.61938,-8.331806964,29.19491,2324.895003810525,25
3.64467,-2.29307,-1.26131,-4.61961,-8.3574834369,29.19491,2324.9899942427874,25
3.64081,-2.30123,-1.26138,-4.61985,-8.3783411963,29.1837,2325.0849947333336,25
3.63952,-2.30532,-1.26144,-4.62007,-8.3902582464,29.1837,2325.1839984208345,25
3.63888,-2.30695,-1.2615,-4.62031,-8.394714216,29.19491,2325.2839978784323,25
3.63823,-2.30777,-1.26157,-4.62054,-8.3961980471,29.19491,2325.393995270133,25
3.63759,-2.30777,-1.26164,-4.62079,-8.3947210743,29.19491,2325.4889957606792,25
3.63759,-2.30858,-1.2617,-4.62101,-8.3976675222,29.1837,2325.5870036780834,25
3.63695,-2.30858,-1.26176,-4.62124,-8.396190031,29.1837,2325.6920021027327,25
3.63051,-3.79565,-1.26183,-4.62149,-13.780145281500001,29.1837,2325.7859967648983,25
3.60799,-3.803,-1.26193,-4.62184,-13.72118597,29.1837,2325.8870020508766,25
3.59834,-3.8226,-1.26203,-4.62222,-13.755014484,29.1837,2325.9890031069517,25
3.59577,-3.83076,-1.26214,-4.62262,-13.7745318852,29.1837,2326.094001531601,25
3.59513,-3.83566,-1.26225,-4.62302,-13.7896963358,29.1837,2326.18700042367,25
3.59384,-3.8373,-1.26235,-4.62338,-13.790642232,29.1837,2326.294996216893,25
3.5932,-3.83893,-1.26246,-4.62375,-13.794043276,29.1837,2326.3890009373426,25
3.59255,-3.83975,-1.26257,-4.62415,-13.794493862500001,29.1837,2326.4849971979856,25
3.59191,-3.84056,-1.26267,-4.62451,-13.7949458696,29.19491,2326.5869982540607,25
3.59191,-3.84138,-1.26278,-4.6249,-13.7978912358,29.19491,2326.69199667871,25
3.59127,-3.8422,-1.26289,-4.62532,-13.798377594000002,29.19491,2326.7860013991594,25
3.56425,-5.19044,-1.26303,-4.62579,-18.500025769999997,29.19491,2326.8919955939054,25
3.55717,-5.21085,-1.26318,-4.62633,-18.5358792945,29.19491,2326.9849944859743,25
3.55395,-5.22392,-1.26331,-4.62681,-18.565550484,29.19491,2327.0859997719526,25
3.55266,-5.23127,-1.26346,-4.62734,-18.5849236782,29.19491,2327.186994999647,25
3.55138,-5.2329,-1.26361,-4.62785,-18.584016402,29.19491,2327.2889960557222,25
3.55073,-5.23617,-1.26376,-4.62839,-18.5922259041,29.19491,2327.3929987102747,25
3.55009,-5.2378,-1.26391,-4.62893,-18.594661402,29.19491,2327.487999200821,25
3.54945,-5.23862,-1.26404,-4.62941,-18.594219759,29.19491,2327.583995461464,25
3.5488,-5.23943,-1.26419,-4.62992,-18.593689184,29.19491,2327.695994451642,25
3.54237,-5.95887,-1.26433,-4.63043,-21.1085223219,29.1837,2327.792000770569,25
3.5295,-6.09607,-1.26451,-4.63107,-21.516079065,29.1837,2327.8849996626377,25
3.52436,-6.15486,-1.26467,-4.63163,-21.6919423896,29.1837,2327.9919996857643,25
3.52178,-6.17855,-1.26484,-4.63222,-21.759493819000003,29.19491,2328.089001774788,25
3.52114,-6.1859,-1.26503,-4.63288,-21.781419926,29.19491,2328.187995404005,25
3.51985,-6.18916,-1.2652,-4.63348,-21.784914826,29.19491,2328.2849974930286,25
3.51921,-6.19161,-1.26536,-4.63405,-21.789575828100002,29.1837,2328.3910017460585,25
3.51857,-6.19406,-1.26554,-4.63468,-21.794233694200003,29.1837,2328.4930028021336,25
3.51792,-6.19569,-1.26571,-4.63529,-21.795941764800002,29.1837,2328.5860016942024,25
3.51664,-6.19651,-1.26588,-4.63587,-21.7908949264,29.1837,2328.693001717329,25
3.51599,-6.19814,-1.26606,-4.63652,-21.7925982586,29.1837,2328.7880022078753,25
3.53915,-4.83031,-1.26619,-4.63697,-17.095191636499997,29.19491,2328.8839984685183,25
3.5488,-4.80826,-1.26632,-4.63742,-17.063553088,29.19491,2328.9880011230707,25
3.55073,-4.79356,-1.26645,-4.6379,-17.0206372988,29.1837,2329.090002179146,25
3.55138,-4.78948,-1.26659,-4.6384,-17.0092634824,29.1837,2329.1869942098856,25
3.55138,-4.78703,-1.26672,-4.63886,-17.0005626014,29.1837,2329.293994233012,25
3.55073,-4.78703,-1.26685,-4.63931,-16.9974510319,28.97074,2329.390996322036,25
3.55073,-4.78703,-1.26699,-4.63982,-16.9974510319,28.97074,2329.4870026409626,25
3.55009,-4.78703,-1.26712,-4.64027,-16.994387332699997,28.97074,2329.5890036970377,25
3.55009,-4.78784,-1.26725,-4.64075,-16.9972629056,29.1837,2329.6839941293,25
3.55846,-2.64421,-1.26738,-4.6412,-9.409315516600001,29.1837,2329.7879967838526,25
3.59191,-2.63768,-1.26746,-4.64148,-9.4743091688,29.1837,2329.8940010368824,25
3.60156,-2.62217,-1.26753,-4.64175,-9.4439025852,29.1837,2329.9869999289513,25
3.60542,-2.61155,-1.2676,-4.642,-9.415734600999999,29.1837,2330.0949957221746,25
3.60606,-2.60828,-1.26767,-4.64225,-9.4056141768,29.19491,2330.189996212721,25
3.60671,-2.60665,-1.26775,-4.64253,-9.401430621500001,29.19491,2330.2860025316477,25
3.60671,-2.60665,-1.26782,-4.64279,-9.401430621500001,29.1837,2330.384000390768,25
3.60671,-2.60665,-1.26789,-4.64304,-9.401430621500001,29.1837,2330.483999848366,25
3.60671,-2.60583,-1.26796,-4.6433,-9.3984731193,29.1837,2330.5939972400665,25
3.60671,-2.60583,-1.26804,-4.64356,-9.3984731193,28.98195,2330.6939966976643,25
3.60671,0.0,-1.26811,-4.64382,0.0,28.98195,2330.7850040495396,25
3.65447,-0.01143,-1.26811,-4.64382,-0.0417705921,29.1837,2330.8839976787567,25
3.67056,0.01552,-1.26811,-4.64382,0.05696709120000001,29.1837,2330.9909977018833,25
3.67442,0.02287,-1.26811,-4.64381,0.08403398540000001,29.1837,2331.083996593952,25
3.67635,0.02532,-1.26811,-4.64381,0.09308518199999999,29.1837,2331.1879992485046,25
3.67763,0.02613,-1.2681,-4.64381,0.09609647190000001,29.1837,2331.292997673154,25
3.67763,0.02613,-1.2681,-4.64381,0.09609647190000001,29.1837,2331.3839949667454,25
3.67828,0.02695,-1.2681,-4.6438,0.099129646,29.1837,2331.489999219775,25
3.67892,0.02695,-1.2681,-4.6438,0.09914689400000001,29.1837,2331.5840039402246,25
3.67892,0.02613,-1.2681,-4.6438,0.0961301796,29.1837,2331.6899981349707,25
3.69179,2.52104,-1.2681,-4.6438,9.3071502616,29.1837,2331.79499655962,25
3.72717,2.49736,-1.26804,-4.64356,9.3080852712,29.19491,2331.886999681592,25
3.7394,2.47612,-1.26796,-4.64329,9.259203128,29.19491,2331.991998106241,25
3.74326,2.46469,-1.26789,-4.64302,9.2259754894,29.19491,2332.0829953998327,25
3.74519,2.45816,-1.26783,-4.64279,9.2062762504,29.1837,2332.1880038827658,25
3.74583,2.45652,-1.26776,-4.64251,9.2017063116,29.1837,2332.282994315028,25
3.74712,2.45571,-1.26769,-4.64227,9.201840055199998,29.1837,2332.388998568058,25
3.74776,2.45489,-1.26762,-4.64201,9.2003385464,29.19491,2332.4939969927073,25
3.74841,2.45489,-1.26755,-4.64174,9.201934224899999,29.19491,2332.5850043445826,25
3.74905,2.45407,-1.26749,-4.6415,9.2004311335,29.1837,2332.686995342374,25
3.75677,3.26502,-1.26742,-4.64125,12.2659291854,29.1837,2332.7929995954037,25
3.76642,3.25195,-1.26732,-4.64088,12.248209519,29.1837,2332.8869942575693,25
3.76964,3.24297,-1.26724,-4.64055,12.2248294308,29.19491,2332.983996346593,25
3.77157,3.23725,-1.26715,-4.64023,12.2095149825,29.19491,2333.092997968197,25
3.77221,3.2348,-1.26705,-4.63986,12.202344907999999,29.19491,2333.1909958273172,25
3.77285,3.23399,-1.26696,-4.63951,12.2013591715,29.19491,2333.289999514818,25
3.7735,3.23317,-1.26688,-4.6392,12.200366995,29.19491,2333.39299634099,25
3.77414,3.23235,-1.26678,-4.63885,12.199341429,29.19491,2333.4879968315363,25
3.77478,3.23235,-1.2667,-4.63852,12.201410133,29.19491,2333.584003150463,25
3.77543,3.23235,-1.26661,-4.63819,12.2035111605,29.19491,2333.689997345209,25
3.77478,2.93346,-1.26651,-4.63783,11.0731661388,29.19491,2333.786003664136,25
3.77092,2.93836,-1.26644,-4.63754,11.080320491199998,29.19491,2333.891997858882,25
3.76964,2.94244,-1.26635,-4.63723,11.091939521599999,29.19491,2333.991001546383,25
3.76964,2.94407,-1.26627,-4.63691,11.0980840348,29.19491,2334.0840004384518,25
3.77028,2.94407,-1.26619,-4.63659,11.0999682396,29.19491,2334.188003093004,25
3.77028,2.94407,-1.26611,-4.63631,11.0999682396,29.19491,2334.2889983206987,25
3.77092,2.94326,-1.26603,-4.63599,11.0987979992,29.19491,2334.383998811245,25
3.77157,2.94326,-1.26595,-4.6357,11.1007111182,29.1837,2334.490003064275,25
3.77157,2.94326,-1.26586,-4.63537,11.1007111182,29.1837,2334.5929998904467,25
3.77221,2.94244,-1.26578,-4.63506,11.0995015924,29.19491,2334.683997184038,25
3.77028,2.45162,-1.2657,-4.63476,9.2432938536,29.19491,2334.7920030355453,25
3.76256,2.44427,-1.26563,-4.6345,9.1967125312,29.19491,2334.885997697711,25
3.76127,2.44509,-1.26557,-4.63426,9.1966436643,29.1837,2334.9929977208376,25
3.76063,2.44591,-1.2655,-4.63399,9.1981625233,29.1837,2335.094003006816,25
3.76127,2.44591,-1.26543,-4.63373,9.1997279057,29.19491,2335.187001898885,25
3.76127,2.44591,-1.26536,-4.63349,9.1997279057,29.19491,2335.2879971265793,25
3.76127,2.44591,-1.26529,-4.63323,9.1997279057,29.19491,2335.3929955512285,25
3.76192,2.44591,-1.26522,-4.63296,9.2013177472,29.19491,2335.4859944432974,25
3.76192,2.44591,-1.26516,-4.63271,9.2013177472,29.19491,2335.5949960649014,25
3.76256,2.44509,-1.26508,-4.63245,9.1997978304,29.19491,2335.6899965554476,25
3.75677,1.34178,-1.26502,-4.6322,5.0407588506,29.19491,2335.7890002429485,25
3.74133,1.33443,-1.26498,-4.63207,4.9925429919,29.19491,2335.8849965035915,25
3.73618,1.33606,-1.26495,-4.63193,4.9917606508,29.1837,2335.995003953576,25
3.73489,1.3377,-1.26491,-4.63179,4.996162353,29.1837,2336.0930018126965,25
3.73425,1.3377,-1.26487,-4.63166,4.995306224999999,29.19491,2336.1919954419136,25
3.73425,1.33851,-1.26484,-4.63152,4.9983309675,29.19491,2336.290003359318,25
3.73425,1.33851,-1.2648,-4.63137,4.9983309675,29.19491,2336.3839980214834,25
3.73425,1.33851,-1.26476,-4.63124,4.9983309675,29.1837,2336.49099804461,25
3.73489,1.33851,-1.26472,-4.63109,4.9991876139,29.1837,2336.583996936679,25
3.73489,1.33851,-1.26469,-4.63096,4.9991876139,29.1837,2336.6909969598055,25
3.7291,0.31442,-1.26465,-4.63081,1.1725036219999998,29.19491,2336.7859974503517,25
3.71495,0.31932,-1.26464,-4.63078,1.186257834,29.19491,2336.8890043348074,25
3.71045,0.32177,-1.26463,-4.63075,1.1939114965,29.19491,2336.98399476707,25
3.70916,0.32258,-1.26462,-4.63072,1.1965008327999997,29.19491,2337.0909947901964,25
3.70787,0.32258,-1.26461,-4.63068,1.1960847046,29.19491,2337.1870011091232,25
3.70787,0.32258,-1.2646,-4.63065,1.1960847046,28.98195,2337.29400113225,25
3.70787,0.3234,-1.26459,-4.63061,1.1991251580000002,28.98195,2337.3879957944155,25
3.70787,0.3234,-1.26459,-4.63058,1.1991251580000002,28.98195,2337.4940000474453,25
3.70787,0.32258,-1.26458,-4.63055,1.1960847046,28.98195,2337.5899963080883,25
3.70787,0.3234,-1.26457,-4.63051,1.1991251580000002,28.98195,2337.6910015940666,25
3.70787,0.32258,-1.26456,-4.63048,1.1960847046,28.97074,2337.7849962562323,25
3.70659,0.28257,-1.26455,-4.63045,1.0473711363,28.97074,2337.891000509262,25
3.70659,0.27358,-1.26454,-4.63042,1.0140488922,29.1837,2337.983999401331,25
3.70659,0.27032,-1.26453,-4.63039,1.0019654088,29.1837,2338.08899782598,25
3.70659,0.2695,-1.26453,-4.63037,0.9989260050000001,29.1837,2338.191994652152,25
3.70659,0.2695,-1.26452,-4.63034,0.9989260050000001,28.98195,2338.2900025695562,25
3.70659,0.2695,-1.26451,-4.63031,0.9989260050000001,28.98195,2338.3889961987734,25
3.70659,0.26868,-1.2645,-4.63028,0.9958866011999998,28.98195,2338.4900014847517,25
3.70659,0.26868,-1.2645,-4.63025,0.9958866011999998,28.98195,2338.5839961469173,25
3.70659,0.2695,-1.26449,-4.63023,0.9989260050000001,28.98195,2338.6929977685213,25
3.7053,-0.00572,-1.26448,-4.6302,-0.021194316,28.97074,2338.78599666059,25
3.70079,-0.00817,-1.26448,-4.6302,-0.030235454300000002,28.97074,2338.894998282194,25
3.69951,-0.00898,-1.26448,-4.6302,-0.0332215998,28.97074,2338.984999805689,25
3.69886,-0.00898,-1.26448,-4.6302,-0.0332157628,29.19491,2339.089998230338,25
3.69886,-0.00898,-1.26448,-4.6302,-0.0332157628,29.19491,2339.182997122407,25
3.69886,-0.00898,-1.26448,-4.6302,-0.0332157628,29.19491,2339.2860040068626,25
3.69886,-0.00898,-1.26448,-4.6302,-0.0332157628,29.19491,2339.387995004654,25
3.69886,-0.00898,-1.26448,-4.63021,-0.0332157628,29.19491,2339.489996060729,25
3.69886,-0.00898,-1.26448,-4.63021,-0.0332157628,29.19491,2339.5939987152815,25
3.69886,-0.00898,-1.26448,-4.63021,-0.0332157628,29.19491,2339.6899949759245,25
3.69886,0.0,-1.26448,-4.63021,0.0,29.19491,2339.789994433522,25
3.69807,-0.06941,-1.26449,-4.63021,-0.2566830387,29.1837,2339.8849949240685,25
3.69614,-0.11678,-1.26449,-4.63022,-0.4316352292,29.1837,2339.9900034070015,25
3.69614,-0.13066,-1.26449,-4.63023,-0.48293765240000003,28.98195,2340.090998634696,25
3.69549,-0.13393,-1.2645,-4.63025,-0.49493697569999995,28.98195,2340.183997526765,25
3.69549,-0.13474,-1.2645,-4.63026,-0.4979303226,28.98195,2340.28599858284,25
3.69549,-0.13474,-1.2645,-4.63027,-0.4979303226,29.19491,2340.388995409012,25
3.69549,-0.13474,-1.26451,-4.63029,-0.4979303226,29.19491,2340.4830001294613,25
3.69549,-0.13556,-1.26451,-4.6303,-0.5009606244,29.1837,2340.5870027840137,25
3.69549,-0.13556,-1.26451,-4.63031,-0.5009606244,29.1837,2340.6929969787598,25
3.68842,-1.8178,-1.26452,-4.63033,-6.704809876,29.1837,2340.7839942723513,25
3.66204,-1.81861,-1.26457,-4.63051,-6.659822564400001,29.19491,2340.889998525381,25
3.65367,-1.8276,-1.26462,-4.6307,-6.677447291999999,29.19491,2340.9870006144047,25
3.65174,-1.83168,-1.26467,-4.63089,-6.6888191232,28.98195,2341.0860043019056,25
3.65046,-1.83413,-1.26472,-4.63107,-6.6954181998,28.98195,2341.1899968981743,25
3.64981,-1.83494,-1.26477,-4.63125,-6.6971823614,28.98195,2341.286998987198,25
3.64917,-1.83494,-1.26482,-4.63143,-6.6960079998,29.1837,2341.391997411847,25
3.64917,-1.83494,-1.26487,-4.63162,-6.6960079998,29.1837,2341.4860021322966,25
3.64853,-1.83494,-1.26492,-4.63181,-6.6948336382,28.97074,2341.591000556946,25
3.64853,-1.83576,-1.26497,-4.632,-6.6978254328,28.97074,2341.6849952191114,25
3.64145,-3.184,-1.26502,-4.63218,-11.594376800000001,28.97074,2341.791995242238,25
3.61764,-3.33834,-1.26512,-4.63253,-12.076912317600002,29.16128,2341.884994134307,25
3.60928,-3.40285,-1.26521,-4.63284,-12.281838448,29.16128,2341.9909983873367,25
3.60606,-3.42572,-1.26531,-4.6332,-12.3533518632,29.16128,2342.0839972794056,25
3.60478,-3.43552,-1.2654,-4.63354,-12.384293785599999,28.98195,2342.192003130913,25
3.60413,-3.43797,-1.2655,-4.6339,-12.3908908161,28.98195,2342.2889951616526,25
3.60349,-3.4396,-1.26559,-4.63423,-12.394564204,28.98195,2342.3940036445856,25
3.60285,-3.44124,-1.26569,-4.6346,-12.398271534000001,28.98195,2342.4879983067513,25
3.6022,-3.44124,-1.26578,-4.63492,-12.396034728,28.98195,2342.5829987972975,25
3.60156,-3.44124,-1.26588,-4.63525,-12.3938323344,28.97074,2342.690994590521,25
